CityStateID,Zip,Population,Latitude,Longitude
8317,66772,288,37.74559,-95.18813
8319,66773,587,37.26599,-94.81262
8345,66775,224,37.69957,-95.14855
8361,66776,1524,37.46848,-95.48893
8365,66777,473,37.79087,-95.9684
8367,66778,0,37.00048,-94.839
8374,66779,892,37.83751,-94.97867
8390,66780,674,37.60895,-95.05881
8398,66781,1183,37.29114,-94.72806
8403,66782,164,37.28493,-94.92609
8423,66783,2190,37.87682,-95.73322
7972,66801,27585,38.41105,-96.2221
7802,66830,203,38.59733,-96.08755
7808,66833,641,38.67694,-96.18374
7811,66834,856,38.86528,-96.44822
7815,66835,1202,38.53458,-96.26266
7879,66838,99,38.56207,-96.79665
7881,66839,3654,38.21655,-95.75371
7882,66840,474,38.07283,-96.8719
7892,66842,508,38.0236,-96.65836
7896,66843,105,38.22846,-96.74329
7929,66845,1237,38.29546,-96.50762
7930,66846,3333,38.64383,-96.47187
7954,66849,531,38.87427,-96.59789
7968,66850,202,38.40648,-96.71764
7986,66851,659,38.22463,-96.92084
8034,66852,587,38.0716,-95.89874
8039,66853,281,38.00653,-96.24232
8044,66854,1007,38.25872,-95.98735
8117,66856,1583,38.39853,-95.81838
8113,66857,872,38.10202,-95.63526
8131,66858,428,38.47462,-96.9207
8141,66859,158,38.55653,-96.96315
8149,66860,1342,38.12775,-96.1652
8159,66861,2769,38.36415,-97.00617
8162,66862,68,38.15532,-96.55403
8206,66863,27,37.83368,-96.07633
8210,66864,375,38.36132,-95.98207
8232,66865,1105,38.2181,-96.27993
8258,66866,1737,38.17438,-97.10385
8292,66868,620,38.54284,-95.98387
8349,66869,669,38.4548,-96.54444
8382,66870,121,37.93809,-95.99316
8396,66871,1347,38.35941,-95.61815
8407,66872,807,38.79878,-96.76147
8414,66873,201,38.61747,-96.66774
7924,66901,6055,39.55618,-97.64317
7803,66930,131,39.71137,-97.48553
7828,66932,162,39.77925,-98.93227
7839,66933,345,39.67124,-96.86706
7848,66935,2413,39.82694,-97.63538
7883,66936,194,39.9213,-98.30091
7914,66937,691,39.58959,-97.26493
7915,66938,1191,39.58018,-97.41081
7931,66939,335,39.85179,-97.89754
7932,66940,283,39.80343,-97.45381
7977,66941,130,39.83135,-98.44777
7989,66942,305,39.79278,-98.00448
8030,66943,568,39.67209,-96.97313
8037,66944,304,39.84007,-97.29354
8040,66945,1063,39.88601,-96.87761
8064,66946,161,39.96684,-97.00192
8084,66948,566,39.59743,-97.85141
8087,66949,524,39.646,-98.19755
8095,66951,920,39.86239,-99.03072
8116,66952,401,39.84269,-98.60214
8133,66953,628,39.67877,-97.11934
8150,66955,47,39.97984,-97.31715
8153,66956,1351,39.79625,-98.21581
8191,66958,198,39.88657,-97.1787
8200,66959,339,39.92276,-97.53551
8203,66960,125,39.93042,-97.42134
8222,66961,6,39.69337,-97.77559
8249,66962,302,39.59928,-97.12547
8287,66963,208,39.64133,-98.01064
8294,66964,175,39.93465,-97.80004
8320,66966,577,39.7793,-97.76206
8335,66967,1913,39.82571,-98.79366
8393,66968,1454,39.8294,-97.06524
8397,66970,39,39.94533,-98.02336
7816,67001,2535,37.76069,-97.62953
7817,67002,17221,37.69575,-97.10725
7818,67003,2477,37.1109,-98.06319
7820,67004,801,37.28317,-97.76401
7821,67005,15073,37.06722,-96.99645
7829,67008,494,37.47796,-96.76983
7830,67009,796,37.22153,-98.26369
7833,67010,13947,37.66099,-96.97388
7845,67012,38,37.66175,-96.54701
7847,67013,2678,37.37904,-97.27378
7855,67016,480,37.88882,-97.51812
7856,67017,2264,37.82778,-97.11165
7864,67018,65,37.07108,-97.85872
7877,67019,992,37.31225,-96.78174
7884,67020,1596,38.00881,-97.66903
7886,67021,26,37.77615,-98.91045
7887,67022,1436,37.07352,-97.63347
7888,67023,112,37.33467,-96.61288
7897,67024,937,37.11397,-96.49164
7904,67025,3940,37.64146,-97.78789
7913,67026,5692,37.51047,-97.49239
7916,67028,173,37.47226,-98.96561
7919,67029,962,37.16925,-99.28026
7923,67030,3037,37.78548,-97.54661
7925,67031,2497,37.40444,-97.63848
7934,67035,891,37.64845,-98.39338
7936,67036,236,37.28987,-97.88262
7945,67037,30278,37.56646,-97.22095
7946,67038,692,37.11702,-96.70905
7950,67039,2996,37.52163,-96.97322
7961,67041,296,38.05404,-97.12755
7960,67042,16978,37.84868,-96.79809
7980,67045,3406,37.85131,-96.33863
7983,67047,496,37.63921,-96.05327
7998,67049,12,37.17059,-97.84646
8005,67050,1907,37.675,-97.6769
8014,67051,404,37.08932,-97.19399
8019,67052,9262,37.65812,-97.57357
8020,67053,600,38.24728,-97.34545
8031,67054,1251,37.57658,-99.31884
8032,67055,62,37.78325,-97.2037
8038,67056,3040,38.01936,-97.52345
8042,67057,252,37.05954,-98.77864
8043,67058,1777,37.32006,-98.06493
8049,67059,932,37.65102,-99.10046
8051,67060,14125,37.54601,-97.35952
8052,67061,237,37.08593,-98.37673
8057,67062,3970,38.1431,-97.43296
8061,67063,3470,38.34244,-97.23019
8082,67065,151,37.48295,-98.52989
8083,67066,236,37.77374,-98.75798
8093,67067,2293,37.7951,-97.27044
8097,67068,3949,37.61991,-98.11473
8099,67070,921,37.0696,-98.53204
8105,67071,5,37.21423,-98.88522
8111,67072,290,37.5445,-96.61632
8119,67073,344,38.39167,-97.32624
8122,67074,1583,37.67038,-96.72945
8151,67101,6941,37.78489,-97.46356
8155,67102,38,37.03857,-96.78839
8164,67103,180,37.26439,-97.55977
8173,67104,2142,37.27286,-98.65223
8177,67105,158,37.22001,-97.67825
8179,67106,560,37.46335,-97.75804
8195,67107,2459,38.19496,-97.53911
8196,67108,1384,37.81428,-97.68621
8198,67109,335,37.56448,-99.47914
8199,67110,8722,37.47022,-97.22425
8201,67111,318,37.6151,-97.93453
8204,67112,235,37.44915,-98.41941
8215,67114,20919,38.07034,-97.28359
8219,67117,2157,38.07416,-97.34544
8223,67118,769,37.47829,-97.8605
8246,67119,1287,37.24202,-97.18152
8259,67120,575,37.46591,-97.37592
8265,67122,296,37.62015,-96.42392
8275,67123,867,37.94676,-96.99352
8279,67124,7868,37.63644,-98.77236
8283,67127,681,37.16009,-99.49057
8301,67131,274,37.43261,-96.94958
8303,67132,385,37.8504,-96.58385
8304,67133,6931,37.57677,-97.10451
8318,67134,297,37.48474,-98.6824
8325,67135,3681,37.91362,-97.45942
8328,67137,357,37.63145,-96.22196
8329,67138,438,37.25996,-98.41858
8338,67140,971,37.07992,-97.35748
8341,67142,358,37.45655,-98.1094
8352,67143,35,37.33284,-98.94434
8366,67144,2712,37.81673,-97.00539
8372,67146,1867,37.39016,-97.10398
8376,67147,10792,37.86062,-97.3058
8381,67149,844,37.54243,-97.62915
8387,67150,5,37.03207,-98.20187
8391,67151,402,38.14499,-97.24934
8400,67152,9212,37.2623,-97.41104
8409,67154,1290,37.97079,-97.12117
8413,67155,97,37.28171,-99.13233
8418,67156,14513,37.25099,-96.96503
8424,67159,183,37.42053,-98.30948
8411,67202,2046,37.68668,-97.33521
8411,67203,30710,37.70402,-97.36497
8411,67204,22538,37.77167,-97.36341
8411,67205,20098,37.75012,-97.42317
8411,67206,17380,37.70363,-97.22461
8411,67207,27414,37.66567,-97.22923
8411,67208,18950,37.70449,-97.27928
8411,67209,13289,37.6639,-97.43463
8411,67210,9024,37.62944,-97.24604
8411,67211,19105,37.66708,-97.31706
8411,67212,42902,37.70247,-97.43658
8411,67213,19699,37.66722,-97.36498
8411,67214,15243,37.70661,-97.31755
8411,67215,7129,37.61637,-97.42707
8411,67216,23254,37.6089,-97.3143
8411,67217,32603,37.61535,-97.36239
8411,67218,23383,37.66851,-97.28039
8411,67219,12586,37.76931,-97.31643
8411,67220,16270,37.75191,-97.27909
8165,67221,325,37.63544,-97.25819
8411,67223,849,37.74195,-97.49797
8411,67226,21596,37.76898,-97.21915
8411,67227,152,37.62693,-97.50109
8411,67228,2424,37.77749,-97.17274
8411,67230,11981,37.68655,-97.17087
8411,67232,607,37.6368,-97.16802
8411,67235,14958,37.68951,-97.49929
8411,67260,520,37.71931,-97.2935
8078,67301,12953,37.21092,-95.75224
7812,67330,1644,37.163,-95.31238
7840,67332,204,37.04345,-95.23281
7889,67333,2478,37.04695,-95.87253
7903,67334,91,37.0241,-96.17736
7906,67335,3246,37.28005,-95.53381
7907,67336,1150,37.05385,-95.07489
7917,67337,10890,37.05486,-95.5993
7938,67340,209,37.05948,-95.71207
7943,67341,781,37.34406,-95.42963
7957,67342,618,37.05877,-95.35513
7962,67344,754,37.28875,-95.9514
7963,67345,176,37.37122,-96.20075
8033,67346,280,37.31774,-96.44511
8046,67347,521,37.12559,-95.95188
8070,67349,646,37.48811,-96.28066
8128,67351,325,37.14066,-95.56698
8139,67352,488,37.3574,-96.08154
8184,67353,519,37.31371,-96.31151
8194,67354,733,37.20727,-95.41126
8217,67355,187,37.03275,-96.00974
8241,67356,2728,37.17886,-95.14161
8254,67357,11853,37.33951,-95.25261
8262,67360,259,37.05148,-96.09702
8324,67361,1780,37.13733,-96.21714
8353,67363,0,37.32934,-95.71819
8371,67364,192,37.03683,-95.82184
8315,67401,50217,38.83554,-97.64621
7801,67410,10000,38.95632,-97.22104
7826,67416,950,38.66505,-97.5718
7834,67417,121,39.43382,-97.55015
7838,67418,184,39.18692,-98.05214
7849,67420,3863,39.40035,-98.08527
7854,67422,1407,39.03127,-97.59849
7859,67423,304,38.97018,-97.98058
7870,67425,593,38.77991,-97.92492
7885,67427,323,38.50364,-98.39977
7890,67428,1191,38.3832,-97.41405
7894,67430,468,39.57571,-98.44193
7901,67431,2242,38.95833,-97.01179
7911,67432,5607,39.33503,-97.17997
7941,67436,548,39.28071,-97.72454
7951,67437,971,39.50705,-98.55857
7953,67438,226,38.50366,-97.27861
7967,67439,3471,38.76169,-98.2201
7975,67441,964,38.87712,-97.10399
7984,67442,152,38.64939,-97.78073
8003,67443,2080,38.37801,-97.5208
8013,67444,623,38.54759,-98.12702
8017,67445,565,39.37789,-97.8172
8018,67446,673,39.47442,-98.32363
8029,67447,207,39.48048,-96.97153
8036,67448,1251,38.65826,-97.40756
8055,67449,2860,38.68214,-96.89569
8066,67450,432,38.62746,-98.45788
8068,67451,840,38.70094,-97.13157
8076,67452,343,39.23549,-98.36935
8090,67454,610,38.69808,-98.11308
8130,67455,1596,39.02765,-98.16478
8132,67456,4977,38.5949,-97.6769
8135,67457,618,38.38746,-97.99143
8138,67458,394,39.16595,-97.30441
8140,67459,264,38.60781,-98.33913
8171,67460,16348,38.38431,-97.69719
8160,67464,1051,38.56537,-97.90143
8180,67466,728,39.32787,-97.47905
8181,67467,2871,39.14639,-97.69907
8188,67468,265,39.45791,-97.25697
8213,67470,266,38.91077,-97.49513
8239,67473,1724,39.37567,-98.73356
8274,67474,110,39.58523,-98.70771
8286,67475,126,38.58761,-97.05853
8306,67476,0,38.54867,-97.43047
8334,67478,154,39.38572,-97.94988
8337,67480,1406,38.97073,-97.40282
8354,67481,729,39.01244,-98.38903
8357,67482,44,39.02686,-97.25976
8358,67483,559,38.55322,-97.19856
8360,67484,840,38.99603,-97.83617
8362,67485,380,39.31474,-98.49492
8385,67487,1515,39.17628,-97.06653
8415,67490,1031,38.79223,-98.44722
8417,67491,379,38.38837,-97.90051
8420,67492,200,38.81558,-96.96418
8077,67501,24605,37.97989,-97.9309
8077,67502,23099,38.12146,-97.92673
8339,67505,2761,38.02855,-97.94333
7800,67510,303,37.99839,-98.21127
7805,67511,145,38.43365,-99.05058
7806,67512,148,38.23289,-98.32645
7807,67513,97,38.43892,-99.53846
7822,67514,705,37.86278,-98.19714
7824,67515,59,38.59935,-100.06518
7843,67516,510,38.38768,-99.68486
7846,67518,38,38.40403,-100.17343
7850,67519,175,37.93573,-99.10292
7861,67520,267,38.58781,-99.18302
7871,67521,136,38.62575,-99.72253
7875,67522,2160,38.12294,-97.74608
7878,67523,498,38.19687,-99.55256
7902,67524,618,38.37797,-98.37398
7910,67525,680,38.57205,-98.57111
7965,67526,2621,38.29764,-98.54711
8007,67529,366,38.0728,-99.25436
8027,67530,17798,38.35149,-98.79678
8047,67543,2026,37.88346,-97.79511
8062,67544,3064,38.57584,-98.75456
8073,67545,206,38.17644,-98.6417
8080,67546,2601,38.22811,-97.82116
8098,67547,1628,37.93926,-99.46526
8102,67548,1289,38.59299,-99.33579
8110,67550,5104,38.18121,-99.12487
8126,67552,686,37.8606,-99.23651
8129,67553,87,38.65444,-99.32017
8147,67554,4048,38.37489,-98.1858
8166,67556,287,38.60719,-99.52436
8148,67557,765,37.91557,-98.96678
8207,67559,66,38.37645,-99.44966
8211,67560,1336,38.39781,-99.94818
8216,67561,1591,38.10427,-98.09921
8226,67563,339,37.84627,-99.55931
8231,67564,290,38.52855,-98.92845
8242,67565,447,38.60428,-99.04439
8255,67566,785,37.944,-98.09938
8256,67567,643,38.26632,-98.97241
8272,67568,247,38.01729,-98.30888
8281,67570,1571,37.78686,-97.968
8289,67572,430,38.68663,-99.90825
8291,67573,158,38.26215,-98.41518
8307,67574,111,38.22045,-99.39185
8308,67575,454,38.40711,-99.25681
8343,67576,1806,38.03228,-98.79343
8344,67578,1104,37.96922,-98.59105
8346,67579,3102,38.18615,-98.20861
8355,67581,300,37.99316,-98.41068
8370,67583,848,37.79997,-98.4714
8375,67584,187,38.6847,-100.16072
8050,67601,24330,38.873,-99.34032
7804,67621,335,39.82866,-99.12891
7810,67622,680,39.89983,-99.72522
7813,67623,228,39.45363,-98.95627
7865,67625,237,39.39145,-99.68293
7876,67626,241,38.88375,-98.70808
7893,67627,186,38.92224,-99.21343
7895,67628,126,39.62741,-98.99598
7912,67629,33,39.70199,-100.18031
7920,67631,93,39.00837,-100.08569
7935,67632,201,39.33557,-99.58362
7949,67634,237,38.82654,-98.6073
7952,67635,136,39.60025,-100.45484
7966,67637,2711,38.94008,-99.59197
8011,67638,70,39.63418,-98.8534
8016,67639,168,39.62649,-99.32133
8023,67640,601,38.89853,-99.04925
8060,67642,1752,39.36989,-99.8315
8085,67643,194,39.6406,-100.29135
8100,67644,199,39.63104,-99.15993
8121,67645,531,39.60144,-99.89604
8136,67646,685,39.63921,-99.58654
8137,67647,243,39.93794,-99.53162
8143,67648,528,39.07746,-98.57278
8145,67649,178,39.13404,-98.69232
8189,67650,204,39.37477,-100.09925
8205,67651,535,39.20926,-99.03969
8218,67653,232,39.90873,-100.20554
8220,67654,4021,39.83067,-99.95573
8227,67656,220,38.98565,-99.75549
8248,67657,326,39.21126,-99.60811
8251,67658,110,39.11524,-98.92786
8260,67659,56,39.31804,-100.00496
8263,67660,32,38.71752,-99.14806
8264,67661,2849,39.82546,-99.33039
8270,67663,2346,39.20597,-99.34222
8277,67664,296,39.81609,-99.5875
8309,67665,4861,38.847,-98.88022
8321,67667,181,38.71304,-99.33249
8348,67669,1888,39.45631,-99.34914
8380,67671,1533,38.87559,-99.14432
8384,67672,2159,38.99882,-99.90746
8386,67673,51,39.14708,-98.80714
8388,67674,106,38.87446,-99.08197
8421,67675,116,39.42612,-99.09994
7918,67701,6134,39.39509,-101.05034
7831,67730,1654,39.80366,-101.11624
7860,67731,942,39.76277,-101.53858
7868,67732,691,39.37333,-101.3708
7958,67733,81,39.32998,-101.50653
8012,67734,175,39.54241,-100.89298
8022,67735,5424,39.35119,-101.76646
8024,67736,183,38.85492,-100.44715
8025,67737,451,39.08798,-100.49367
8035,67738,574,39.0027,-100.65348
8056,67739,280,39.8848,-100.80581
8071,67740,1592,39.35576,-100.36089
8091,67741,258,39.38269,-102.00822
8125,67743,200,39.38826,-101.24121
8144,67744,155,39.85952,-100.94095
8168,67745,353,39.8147,-101.34795
8186,67747,151,39.04208,-101.06099
8224,67748,2637,39.06507,-100.85643
8225,67749,2209,39.83214,-100.56728
8252,67751,207,39.11799,-100.35572
8285,67752,1544,38.9924,-100.23145
8295,67753,407,39.43164,-100.74805
8311,67756,1677,39.79815,-101.84265
8326,67757,466,39.54527,-100.60881
8330,67758,1009,38.89658,-101.7842
8389,67761,176,38.95066,-101.52523
8402,67762,295,38.84166,-101.98611
8419,67764,401,38.89135,-101.15041
7948,67801,30967,37.72961,-100.05406
7825,67831,968,37.17956,-99.8018
7872,67834,891,37.53174,-99.61886
7908,67835,2716,37.98071,-100.31746
7926,67836,44,38.03977,-101.9942
7927,67837,927,37.55615,-100.66289
7939,67838,960,38.05641,-101.13086
7947,67839,1050,38.47911,-100.43961
7973,67840,56,37.0736,-100.01097
7974,67841,377,37.62997,-100.22878
7988,67842,376,37.54766,-99.77138
7990,67843,74,37.73027,-99.93728
7994,67844,796,37.37798,-100.19562
8004,67846,34475,38.02311,-100.77756
8041,67849,300,38.15061,-99.71725
8053,67850,486,38.6315,-100.63896
8063,67851,3145,38.08796,-101.01972
8079,67853,875,37.88416,-100.51616
8086,67854,1004,38.09034,-100.0023
8088,67855,1831,37.54551,-101.69477
8094,67857,172,37.99598,-101.55154
8101,67859,535,37.23636,-100.77421
8106,67860,2763,38.0185,-101.29831
8124,67861,1854,38.46768,-101.38914
8154,67862,244,37.47961,-101.95409
8158,67863,308,38.56533,-101.20829
8172,67864,1701,37.17178,-100.31807
8182,67865,1007,37.4368,-99.96506
8185,67867,1596,37.56812,-100.45804
8266,67868,188,37.82028,-100.71029
8269,67869,1327,37.24489,-100.57358
8316,67870,1277,37.53255,-101.01829
8322,67871,4985,38.49162,-100.91145
8340,67876,1499,37.86154,-99.73654
8350,67877,2289,37.54887,-100.84342
8356,67878,2316,38.00218,-101.80824
8368,67879,1302,38.47091,-101.79459
8373,67880,7293,37.60489,-101.32384
8422,67882,179,37.8019,-99.88505
8127,67901,20902,37.0943,-100.89864
7964,67950,1744,37.06277,-101.86765
8074,67951,4563,37.1639,-101.33486
8192,67952,452,37.29886,-101.13934
8296,67953,54,37.22653,-101.86093
8302,67954,777,37.17999,-101.61179
15279,68001,59,41.33369,-96.95489
15298,68002,2602,41.50163,-96.33975
15302,68003,5139,41.07161,-96.38013
15311,68004,922,42.00888,-96.62978
15325,68005,21984,41.14161,-95.89394
15331,68007,19536,41.37184,-96.19524
15336,68008,12823,41.54573,-96.17421
15342,68010,809,41.25616,-96.13352
15355,68014,283,41.28219,-96.96458
15369,68015,1236,41.38351,-96.64737
15370,68016,427,41.02518,-96.1063
15374,68017,1979,41.05938,-96.66179
15388,68018,508,41.30207,-96.61573
15397,68019,386,41.77965,-96.37323
15416,68020,644,41.9762,-96.25627
15440,68022,36538,41.27744,-96.24558
15465,68023,2687,41.46191,-96.02226
15467,68025,31658,41.43749,-96.49158
15488,68028,17529,41.10513,-96.26098
15509,68029,918,41.65873,-96.27394
15516,68030,671,42.3184,-96.45057
15517,68031,1823,41.64041,-96.53046
15531,68033,287,41.12933,-96.52425
15540,68034,627,41.45558,-96.2203
15557,68036,346,41.39031,-96.95086
15564,68037,2524,40.9844,-96.12673
15568,68038,1398,41.95458,-96.4432
15569,68039,793,42.112,-96.34397
15574,68040,325,41.28555,-96.73815
15588,68041,1005,41.23633,-96.48793
15591,68042,130,41.09426,-96.43683
15619,68044,715,41.54798,-96.44871
15627,68045,2028,41.8273,-96.49523
15651,68046,35085,41.12206,-96.06138
15655,68047,2094,42.10592,-96.7325
15664,68048,13435,40.98304,-95.9345
15671,68050,527,41.30593,-96.84303
15686,68055,315,42.05747,-96.47192
15721,68056,0,41.14123,-95.90438
15702,68057,1379,41.65888,-96.71893
15713,68058,378,41.00842,-96.2483
15719,68059,3373,41.06673,-96.1595
15746,68061,2268,41.80078,-96.21165
15748,68062,267,42.19538,-96.6743
15754,68063,244,41.72124,-96.49345
15761,68064,4046,41.34925,-96.35545
15762,68065,1449,41.0766,-96.84854
15768,68066,5941,41.18451,-96.61996
15771,68067,1068,42.1519,-96.48603
15773,68068,198,41.39759,-96.20741
15775,68069,3207,41.24166,-96.31542
15785,68070,670,41.1924,-96.79973
15793,68071,2159,42.23605,-96.47446
15796,68072,69,41.61016,-96.50473
15804,68073,2993,41.23931,-96.40931
15634,68102,9767,41.26231,-95.93224
15634,68104,36673,41.29525,-96.00104
15634,68105,22807,41.2406,-95.96429
15634,68106,21224,41.23885,-96.00244
15634,68107,31540,41.20888,-95.95126
15634,68108,14578,41.23753,-95.93118
15634,68110,9229,41.29867,-95.91143
15634,68111,24210,41.29564,-95.96395
15634,68112,12071,41.38183,-95.95804
15631,68113,892,41.11745,-95.90889
15634,68114,17596,41.26318,-96.05208
15634,68116,34501,41.29842,-96.16629
15634,68117,8224,41.2062,-96.00138
15634,68118,9169,41.263,-96.1772
15634,68122,13352,41.36451,-96.05036
15325,68123,33804,41.10108,-95.94774
15634,68124,15482,41.23515,-96.0522
15634,68127,20484,41.2061,-96.05245
15544,68128,18924,41.17972,-96.07081
15634,68130,21722,41.23394,-96.19613
15634,68131,14809,41.26435,-95.96479
15634,68132,13960,41.26506,-96.00153
15651,68133,14729,41.11754,-96.00292
15634,68134,28823,41.29776,-96.0503
15634,68135,30523,41.2052,-96.19576
15634,68136,22163,41.16932,-96.18783
15634,68137,24277,41.20595,-96.11924
15634,68138,11713,41.15661,-96.13891
15634,68142,4505,41.37012,-96.10276
15634,68144,25732,41.23473,-96.11909
15325,68147,12430,41.17655,-95.95678
15634,68152,6791,41.36282,-95.99995
15634,68154,24060,41.26408,-96.11665
15634,68157,5252,41.17902,-95.99536
15634,68164,28564,41.29886,-96.10949
15634,68178,2191,41.26535,-95.94535
15634,68182,749,41.25775,-96.01072
15634,68183,0,41.25709,-95.93977
15280,68301,1549,40.46847,-96.52244
15284,68303,233,40.25753,-97.41033
15288,68304,414,40.88971,-96.38781
15306,68305,4351,40.36392,-95.85788
15308,68307,336,40.78769,-96.14054
15312,68309,117,40.04907,-96.57285
15318,68310,14093,40.24957,-96.74943
15320,68313,758,40.78142,-97.27193
15321,68314,361,41.01643,-97.0248
15327,68315,70,40.24605,-97.53841
15328,68316,414,41.01688,-97.61577
15330,68317,1984,40.67325,-96.50451
15340,68318,572,40.15598,-96.64439
15343,68319,632,40.93656,-97.75817
15350,68320,348,40.48148,-95.9533
15352,68321,480,40.39491,-95.69371
15354,68322,513,40.3346,-97.55356
15357,68323,244,40.13197,-96.37034
15358,68324,162,40.55407,-96.29014
15362,68325,131,40.0131,-97.75156
15367,68326,339,40.28569,-97.68243
15380,68327,383,40.01079,-97.62113
15383,68328,493,40.47694,-96.8384
15392,68329,579,40.50089,-96.16772
15393,68330,71,40.70651,-97.34041
15394,68331,1002,40.4712,-96.70863
15396,68332,93,40.32829,-96.41123
15401,68333,9286,40.62126,-96.94901
15410,68335,395,40.28243,-97.803
15411,68336,496,40.9615,-96.68405
15413,68337,326,40.09504,-95.83418
15414,68338,217,40.31865,-97.24863
15417,68339,1154,40.73214,-96.86696
15418,68340,989,40.12525,-97.74126
15415,68341,821,40.3855,-96.91378
15421,68342,497,40.1034,-96.94496
15426,68343,1008,40.61989,-97.13194
15427,68344,544,40.57159,-96.39544
15428,68345,245,40.03692,-96.01928
15429,68346,544,40.66195,-96.03066
15433,68347,2508,40.80347,-96.42274
15439,68348,341,40.29569,-96.12208
15443,68349,1224,40.82962,-96.30028
15451,68350,173,40.03961,-97.09166
15455,68351,834,40.65393,-97.43015
15456,68352,4938,40.15255,-97.21931
15458,68354,863,40.63935,-97.58032
15459,68355,4860,40.11677,-95.56702
15462,68357,347,40.31541,-96.54658
15463,68358,1701,40.53321,-96.60973
15468,68359,1546,40.63059,-97.28333
15471,68360,504,40.94613,-96.95661
15472,68361,2338,40.50756,-97.60146
15476,68362,30,40.15323,-97.42553
15479,68364,309,40.83656,-97.22563
15482,68365,288,40.61565,-97.73065
15486,68366,957,40.98215,-96.44222
15487,68367,342,41.03807,-97.40128
15492,68368,477,40.55598,-96.81665
15505,68370,1938,40.14148,-97.55567
15507,68371,1314,40.77304,-97.78417
15511,68372,4135,40.60498,-96.60539
15522,68375,69,40.03939,-97.48826
15523,68376,1239,40.171,-95.93809
15533,68377,412,40.217,-97.02303
15534,68378,677,40.39355,-96.02615
15536,68379,42,40.52908,-95.86979
15552,68380,46,40.24283,-96.4059
15554,68381,159,40.07979,-96.48176
15563,68382,72,40.59724,-96.02425
15585,68401,1122,40.74233,-97.58569
15573,68402,1459,40.90829,-96.8571
15575,68403,206,40.92045,-96.16707
15578,68404,1039,40.619,-96.75566
15594,68405,3575,40.76522,-97.07315
15596,68406,468,40.50566,-97.37874
15606,68407,878,40.921,-96.26263
15607,68409,625,40.90906,-95.95074
15610,68410,8980,40.63729,-95.88584
15611,68413,558,40.83775,-96.01053
15614,68414,102,40.31966,-95.6991
15629,68415,508,40.06249,-96.82157
15633,68416,175,40.41093,-97.46185
15643,68417,273,40.7359,-96.09199
15649,68418,1109,40.69568,-96.38435
15650,68419,242,40.60297,-96.51129
15653,68420,1255,40.08556,-96.19125
15656,68421,987,40.492,-95.74426
15659,68422,818,40.38863,-96.69755
15665,68423,688,40.80112,-96.95117
15667,68424,707,40.30111,-97.01818
15676,68428,1332,40.97244,-96.79624
15679,68429,59,40.06406,-97.37437
15683,68430,1989,40.66599,-96.66012
15689,68431,269,40.0677,-95.43402
15696,68433,196,40.05251,-95.73969
15704,68434,9099,40.90947,-97.11675
15707,68436,527,40.43357,-97.74427
15708,68437,247,40.2513,-95.63534
15718,68438,176,40.62656,-96.74463
15724,68439,691,40.99937,-97.21136
15726,68440,109,40.05266,-97.01168
15727,68441,133,40.22581,-96.25461
15728,68442,211,40.239,-95.7729
15729,68443,1200,40.45627,-96.36758
15731,68444,44,40.41117,-97.5847
15740,68445,161,40.40146,-97.08662
15741,68446,2792,40.65002,-96.17535
15742,68447,520,40.20044,-96.07366
15743,68448,225,40.54429,-96.035
15745,68450,3124,40.36197,-96.22383
15636,68452,67,40.39755,-97.85036
15750,68453,280,40.40774,-97.33455
15756,68454,778,40.69275,-96.28686
15757,68455,852,40.82286,-95.90123
15759,68456,1215,40.91278,-97.31007
15765,68457,460,40.15618,-95.71095
15766,68458,226,40.23107,-96.48742
15767,68460,601,40.89596,-97.43169
15772,68461,503,40.76682,-96.51419
15778,68462,4928,40.94804,-96.52806
15780,68463,1831,40.8759,-96.13518
15783,68464,392,40.42232,-97.1955
15789,68465,2543,40.49248,-97.01987
15801,68466,1697,40.07109,-96.63773
15803,68467,9718,40.86528,-97.59778
15555,68502,25846,40.78361,-96.70083
15555,68503,15867,40.82447,-96.67387
15555,68504,17278,40.85451,-96.66104
15555,68505,18834,40.82446,-96.61562
15555,68506,27531,40.78422,-96.63959
15555,68507,16029,40.85954,-96.61172
15555,68508,18163,40.81831,-96.70621
15555,68510,19391,40.80654,-96.64835
15555,68512,13802,40.73746,-96.70567
15555,68514,420,40.93408,-96.65076
15555,68516,48903,40.73493,-96.6428
15555,68517,415,40.93341,-96.60487
15555,68520,2762,40.79827,-96.55313
15555,68521,37050,40.8618,-96.71519
15555,68522,14836,40.78941,-96.76214
15555,68523,2031,40.73555,-96.75708
15555,68524,6139,40.87145,-96.80264
15555,68526,7944,40.7324,-96.58269
15555,68527,2318,40.84573,-96.51753
15555,68528,7273,40.82244,-96.81762
15555,68531,186,40.90211,-96.71415
15555,68532,785,40.79544,-96.84332
15555,68588,0,40.82482,-96.69644
15389,68601,30944,41.45205,-97.39477
15282,68620,2986,41.72452,-98.05814
15290,68621,204,41.48963,-96.63911
15313,68622,427,41.92209,-98.53311
15324,68623,356,41.44327,-98.11602
15326,68624,1009,41.34974,-97.22858
15345,68626,563,41.16821,-96.9921
15371,68627,802,41.54445,-98.17041
15381,68628,848,41.21694,-97.84355
15382,68629,1336,41.71336,-97.12936
15400,68631,337,41.68753,-97.35074
15412,68632,3942,41.24266,-97.13288
15424,68633,930,41.70585,-96.89668
15430,68634,635,41.39073,-97.50659
15432,68635,456,41.08544,-97.02298
